lat,lon,risk,row,col
1120943.3428608703,645089.469215034,0.992158055305481,141,815
1119793.3428608703,642929.469215034,0.9921573400497437,256,599
1111163.3428608703,652369.469215034,0.9921572208404541,1119,1543
1121933.3428608703,657459.469215034,0.9921571016311646,42,2052
1112493.3428608703,638799.469215034,0.992156982421875,986,186
1101923.3428608703,648239.469215034,0.9921567440032959,2043,1130
1107453.3428608703,654499.469215034,0.9921566247940063,1490,1756
1116083.3428608703,643069.469215034,0.9921563863754272,627,613
1120563.3428608703,640849.469215034,0.9921562671661377,179,391
1109673.3428608703,652939.469215034,0.9921561479568481,1268,1600
1116133.3428608703,643059.469215034,0.9921560287475586,622,612
1111743.3428608703,655619.469215034,0.9921557903289795,1061,1868
1119233.3428608703,657919.469215034,0.9921553134918213,312,2098
1113043.3428608703,646809.469215034,0.9921553134918213,931,987
1115023.3428608703,638129.469215034,0.9921551942825317,733,119
1108593.3428608703,651129.469215034,0.9921551942825317,1376,1419
1119253.3428608703,656849.469215034,0.9921543598175049,310,1991
1101253.3428608703,656299.469215034,0.9921540021896362,2110,1936
1103033.3428608703,657299.469215034,0.9921532869338989,1932,2036
1120453.3428608703,644859.469215034,0.9921529293060303,190,792
1118493.3428608703,657519.469215034,0.9921517372131348,386,2058
1111283.3428608703,647219.469215034,0.9921513795852661,1107,1028
1114023.3428608703,640539.469215034,0.9921512603759766,833,360
1118233.3428608703,637119.469215034,0.9921505451202393,412,18
1119563.3428608703,652449.469215034,0.9921499490737915,279,1551
1121143.3428608703,644229.469215034,0.9921497106552124,121,729
1118523.3428608703,650299.469215034,0.9921491146087646,383,1336
1118093.3428608703,658399.469215034,0.9921491146087646,426,2146
1117123.3428608703,646909.469215034,0.9921481609344482,523,997
1120463.3428608703,644839.469215034,0.9921470880508423,189,790
1110573.3428608703,654339.469215034,0.9921468496322632,1178,1740
1104863.3428608703,658259.469215034,0.9921462535858154,1749,2132
1108783.3428608703,651189.469215034,0.9921457767486572,1357,1425
1117473.3428608703,656569.469215034,0.9921450614929199,488,1963
1112813.3428608703,646569.469215034,0.9921433925628662,954,963
1110543.3428608703,654509.469215034,0.9921432733535767,1181,1757
1119273.3428608703,648039.469215034,0.9921427965164185,308,1110
1112623.3428608703,646549.469215034,0.9921424388885498,973,961
1117963.3428608703,653339.469215034,0.9921420812606812,439,1640
1110363.3428608703,654209.469215034,0.9921414852142334,1199,1727
1121113.3428608703,647069.469215034,0.9921410083770752,124,1013
1121633.3428608703,647799.469215034,0.9921401739120483,72,1086
1118553.3428608703,650419.469215034,0.9921398162841797,380,1348
1121043.3428608703,647689.469215034,0.9921396970748901,131,1075
1118283.3428608703,650199.469215034,0.9921393394470215,407,1326
1101273.3428608703,656359.469215034,0.9921392202377319,2108,1942
1110483.3428608703,654319.469215034,0.9921379089355469,1187,1738
1100773.3428608703,656179.469215034,0.9921377897262573,2158,1924
1110843.3428608703,654669.469215034,0.9921367168426514,1151,1773
1121143.3428608703,644239.469215034,0.9921363592147827,121,730
1111343.3428608703,654959.469215034,0.9921362400054932,1101,1802
1109273.3428608703,655429.469215034,0.9921354055404663,1308,1849
1103363.3428608703,657139.469215034,0.9921348094940186,1899,2020
1114873.3428608703,644599.469215034,0.9921329021453857,748,766
1117513.3428608703,656259.469215034,0.9921325445175171,484,1932
1121823.3428608703,647639.469215034,0.9921321868896484,53,1070
1114983.3428608703,640869.469215034,0.9921317100524902,737,393
1114843.3428608703,645059.469215034,0.9921309947967529,751,812
1115793.3428608703,650369.469215034,0.9921296834945679,656,1343
1115683.3428608703,640639.469215034,0.9921292066574097,667,370
1112613.3428608703,656539.469215034,0.9921286106109619,974,1960
1110183.3428608703,654239.469215034,0.9921272993087769,1217,1730
1112803.3428608703,646569.469215034,0.9921271800994873,955,963
1119713.3428608703,642949.469215034,0.9921268224716187,264,601
1107333.3428608703,653769.469215034,0.9921258687973022,1502,1683
1120953.3428608703,641929.469215034,0.9921257495880127,140,499
1112993.3428608703,646819.469215034,0.9921250343322754,936,988
1118033.3428608703,653269.469215034,0.9921246767044067,432,1633
1111723.3428608703,652489.469215034,0.9921233654022217,1063,1555
1101073.3428608703,656429.469215034,0.9921231269836426,2128,1949
1121893.3428608703,655229.469215034,0.9921225309371948,46,1829
1121573.3428608703,646519.469215034,0.9921224117279053,78,958
1103553.3428608703,646929.469215034,0.9921213388442993,1880,999
1120473.3428608703,640759.469215034,0.992120623588562,188,382
1111283.3428608703,651889.469215034,0.992120623588562,1107,1495
1109313.3428608703,638769.469215034,0.9921202659606934,1304,183
1117993.3428608703,653189.469215034,0.9921194314956665,436,1625
1118483.3428608703,650249.469215034,0.9921188354492188,387,1331
1119313.3428608703,647949.469215034,0.9921187162399292,304,1101
1110743.3428608703,654719.469215034,0.9921185970306396,1161,1778
1118393.3428608703,650309.469215034,0.9921184778213501,396,1337
1100763.3428608703,656249.469215034,0.9921183586120605,2159,1931
1115583.3428608703,641489.469215034,0.992118239402771,677,455
1110563.3428608703,654289.469215034,0.992118239402771,1179,1735
1116873.3428608703,650639.469215034,0.9921177625656128,548,1370
1114733.3428608703,648109.469215034,0.9921169281005859,762,1117
1110243.3428608703,653629.469215034,0.9921169281005859,1211,1669
1118353.3428608703,658029.469215034,0.9921166896820068,400,2109
1119153.3428608703,648109.469215034,0.9921160936355591,320,1117
1120433.3428608703,641119.469215034,0.9921159744262695,192,418
1120593.3428608703,640879.469215034,0.9921154975891113,176,394
1120373.3428608703,648729.469215034,0.9921149015426636,198,1179
1121123.3428608703,649459.469215034,0.9921140670776367,123,1252
1111293.3428608703,654959.469215034,0.992113471031189,1106,1802
1100773.3428608703,656249.469215034,0.992113471031189,2158,1931
1110273.3428608703,653599.469215034,0.9921129941940308,1208,1666
1105103.3428608703,637509.469215034,0.9921125173568726,1725,57
1120013.3428608703,644659.469215034,0.992112398147583,234,772
1118753.3428608703,644959.469215034,0.9921118021011353,360,802
1116853.3428608703,650719.469215034,0.9921116828918457,550,1378
1118413.3428608703,658039.469215034,0.9921112060546875,394,2110
1111303.3428608703,651919.469215034,0.9921109676361084,1105,1498
1120983.3428608703,642049.469215034,0.9921107292175293,137,511
1119343.3428608703,657679.469215034,0.9921107292175293,301,2074
1119653.3428608703,646969.469215034,0.9921104907989502,270,1003
1104033.3428608703,651039.469215034,0.9921103715896606,1832,1410
1100343.3428608703,650419.469215034,0.9921096563339233,2201,1348
1122093.3428608703,646929.469215034,0.9921092987060547,26,999
1119963.3428608703,644539.469215034,0.9921081066131592,239,760
1102283.3428608703,649379.469215034,0.9921077489852905,2007,1244
1112503.3428608703,646839.469215034,0.9921066761016846,985,990
1121693.3428608703,647609.469215034,0.9921060800552368,66,1067
1112673.3428608703,656499.469215034,0.9921059608459473,968,1956
1119153.3428608703,654069.469215034,0.99210524559021,320,1713
1117933.3428608703,653429.469215034,0.9921050071716309,442,1649
1120353.3428608703,646649.469215034,0.9921048879623413,200,971
1118313.3428608703,658129.469215034,0.9921046495437622,404,2119
1111803.3428608703,652169.469215034,0.9921044111251831,1055,1523
1118613.3428608703,650279.469215034,0.9921040534973145,374,1334
1116743.3428608703,637359.469215034,0.9921039342880249,561,42
1100853.3428608703,656279.469215034,0.9921038150787354,2150,1934
1121693.3428608703,647619.469215034,0.9921034574508667,66,1068
1112243.3428608703,655929.469215034,0.992103099822998,1011,1899
1119293.3428608703,648009.469215034,0.992102861404419,306,1107
1112253.3428608703,655909.469215034,0.9921026229858398,1010,1897
1100943.3428608703,656379.469215034,0.9921025037765503,2141,1944
1112793.3428608703,646569.469215034,0.9921022653579712,956,963
1121693.3428608703,647629.469215034,0.9921008348464966,66,1069
1120133.3428608703,644219.469215034,0.9921002388000488,222,728
1118483.3428608703,654419.469215034,0.9920998811721802,387,1748
1115693.3428608703,640639.469215034,0.9920996427536011,666,370
1100783.3428608703,656249.469215034,0.9920995235443115,2157,1931
1100823.3428608703,656249.469215034,0.992099404335022,2153,1931
1112263.3428608703,655899.469215034,0.9920991659164429,1009,1896
1121853.3428608703,647329.469215034,0.9920989274978638,50,1039
1118193.3428608703,653469.469215034,0.9920988082885742,416,1653
1121093.3428608703,645079.469215034,0.9920984506607056,126,814
1119143.3428608703,654019.469215034,0.9920982122421265,321,1708
1118543.3428608703,657619.469215034,0.9920976161956787,381,2068
1109513.3428608703,652869.469215034,0.9920974969863892,1284,1593
1122053.3428608703,657759.469215034,0.9920973777770996,30,2082
1110213.3428608703,651289.469215034,0.9920973777770996,1214,1435
1117433.3428608703,653499.469215034,0.992097020149231,492,1656
1120663.3428608703,640839.469215034,0.9920966625213623,169,390
1119903.3428608703,651399.469215034,0.9920963048934937,245,1446
1110253.3428608703,653539.469215034,0.9920958280563354,1210,1660
1107433.3428608703,654679.469215034,0.9920958280563354,1492,1774
1110193.3428608703,650589.469215034,0.9920942783355713,1216,1365
1118553.3428608703,637119.469215034,0.9920930862426758,380,18
1120883.3428608703,645219.469215034,0.9920929670333862,147,828
1110433.3428608703,654319.469215034,0.9920928478240967,1192,1738
1115613.3428608703,645089.469215034,0.9920916557312012,674,815
1121093.3428608703,644889.469215034,0.9920915365219116,126,795
1121023.3428608703,645019.469215034,0.9920912981033325,133,808
1104623.3428608703,649139.469215034,0.9920912981033325,1773,1220
1109433.3428608703,653239.469215034,0.9920907020568848,1292,1630
1119043.3428608703,651109.469215034,0.9920905828475952,331,1417
1115743.3428608703,637179.469215034,0.9920903444290161,661,24
1102273.3428608703,649379.469215034,0.9920897483825684,2008,1244
1108533.3428608703,640989.469215034,0.9920895099639893,1382,405
1107083.3428608703,655279.469215034,0.9920893907546997,1527,1834
1107223.3428608703,654199.469215034,0.9920891523361206,1513,1726
1104633.3428608703,649129.469215034,0.992089033126831,1772,1219
1107523.3428608703,652569.469215034,0.992088794708252,1483,1563
1122023.3428608703,646949.469215034,0.9920883178710938,33,1001
1100753.3428608703,656249.469215034,0.9920879602432251,2160,1931
1118223.3428608703,653549.469215034,0.9920878410339355,413,1661
1117983.3428608703,658449.469215034,0.9920873641967773,437,2151
1117023.3428608703,658429.469215034,0.9920868873596191,533,2149
1117163.3428608703,646649.469215034,0.9920858144760132,519,971
1111163.3428608703,654839.469215034,0.9920852184295654,1119,1790
1112613.3428608703,646589.469215034,0.9920848608016968,974,965
1110733.3428608703,654629.469215034,0.9920845031738281,1162,1769
1109463.3428608703,641069.469215034,0.9920839071273804,1289,413
1112613.3428608703,646559.469215034,0.9920837879180908,974,962
1121373.3428608703,644699.469215034,0.9920833110809326,98,776
1112813.3428608703,646649.469215034,0.9920830726623535,954,971
1104883.3428608703,658279.469215034,0.9920823574066162,1747,2134
1121153.3428608703,644309.469215034,0.9920817613601685,120,737
1122053.3428608703,654199.469215034,0.9920816421508789,30,1726
1112483.3428608703,656779.469215034,0.992080569267273,987,1984
1118073.3428608703,658449.469215034,0.9920792579650879,428,2151
1117993.3428608703,653139.469215034,0.9920789003372192,436,1620
1119593.3428608703,637879.469215034,0.9920786619186401,276,94
1121813.3428608703,647339.469215034,0.9920773506164551,54,1040
1118333.3428608703,650079.469215034,0.9920765161514282,402,1314
1110423.3428608703,647379.469215034,0.9920753240585327,1193,1044
1119373.3428608703,649199.469215034,0.9920752048492432,298,1226
1116303.3428608703,647179.469215034,0.9920749664306641,605,1024
1113013.3428608703,646859.469215034,0.9920746088027954,934,992
1120863.3428608703,645149.469215034,0.9920741319656372,149,821
1109623.3428608703,653019.469215034,0.9920734167098999,1273,1608
1110863.3428608703,654679.469215034,0.9920730590820312,1149,1774
1109393.3428608703,652919.469215034,0.9920730590820312,1296,1598
1109193.3428608703,656259.469215034,0.9920728206634521,1316,1932
1108913.3428608703,657849.469215034,0.992071270942688,1344,2091
1114173.3428608703,643019.469215034,0.9920703172683716,818,608
1115703.3428608703,640639.469215034,0.992070198059082,665,370
1115973.3428608703,643019.469215034,0.9920698404312134,638,608
1115543.3428608703,641559.469215034,0.9920697212219238,681,462
1121853.3428608703,647669.469215034,0.9920694828033447,50,1073
1121123.3428608703,647079.469215034,0.9920691251754761,123,1014
1108913.3428608703,651449.469215034,0.9920687675476074,1344,1451
1121923.3428608703,655429.469215034,0.9920686483383179,43,1849
1100833.3428608703,656269.469215034,0.9920684099197388,2152,1933
1110753.3428608703,654709.469215034,0.9920682907104492,1160,1777
1118443.3428608703,650239.469215034,0.992067813873291,391,1330
1118783.3428608703,650579.469215034,0.9920675754547119,357,1364
1110573.3428608703,654499.469215034,0.9920674562454224,1178,1756
1101303.3428608703,656259.469215034,0.9920674562454224,2105,1932
1121113.3428608703,645099.469215034,0.9920663833618164,124,816
1121303.3428608703,645409.469215034,0.9920662641525269,105,847
1118633.3428608703,649679.469215034,0.9920653104782104,372,1274
1112083.3428608703,651999.469215034,0.9920653104782104,1027,1506
1122143.3428608703,643659.469215034,0.9920644760131836,21,672
1110143.3428608703,650409.469215034,0.9920626878738403,1221,1347
1120553.3428608703,640849.469215034,0.9920625686645508,180,391
1119213.3428608703,653999.469215034,0.9920625686645508,314,1706
1110993.3428608703,654839.469215034,0.9920624494552612,1136,1790
1102993.3428608703,657369.469215034,0.9920623302459717,1936,2043
1107203.3428608703,654189.469215034,0.992061972618103,1515,1725
1112803.3428608703,646639.469215034,0.9920613765716553,955,970
1112783.3428608703,646639.469215034,0.9920610189437866,957,970
1111263.3428608703,655029.469215034,0.9920603036880493,1109,1809
1117103.3428608703,658489.469215034,0.9920599460601807,525,2155
1116003.3428608703,643009.469215034,0.9920598268508911,635,607
1114913.3428608703,648269.469215034,0.9920597076416016,744,1133
1102573.3428608703,649309.469215034,0.9920597076416016,1978,1237
1113313.3428608703,657969.469215034,0.9920594692230225,904,2103
1119243.3428608703,648059.469215034,0.9920587539672852,311,1112
1110863.3428608703,654689.469215034,0.9920586347579956,1149,1775
1108913.3428608703,651469.469215034,0.9920580387115479,1344,1453
1100533.3428608703,646059.469215034,0.9920580387115479,2182,912
1120493.3428608703,644829.469215034,0.9920579195022583,186,789
1110153.3428608703,654249.469215034,0.9920567274093628,1220,1731
1109603.3428608703,640579.469215034,0.9920564889907837,1275,364
1109003.3428608703,655459.469215034,0.9920557737350464,1335,1852
1121933.3428608703,652609.469215034,0.9920549392700195,42,1567
